HOTEL_CUSTOMER_ID,FOL_ACT_ARR_DATE,FOL_ACT_DEP_DATE,Arrival Month,Departure Month,Duration,DEBIT_TTL,ROOMDEBIT,OTHERDEBIT,FNBDEBIT,ENTERTNDEBIT,RETLDEBIT,CREDIT_TTL,ROOMCREDIT,OTHERCREDIT,FNBCREDIT,ENTERTNCREDIT,RETLCREDIT,TOTAL_CHARGES
84,26-Sep-2003,30-Sep-2003,Sep,Sep,4.00,109,109,0,0,0,0,0,0,0,0,0,0,109
84,26-Sep-2003,30-Sep-2003,Sep,Sep,4.00,254.16,65.35,1,187.81,0,0,0,0,0,0,0,0,254.16
85,14-Apr-2002,16-Apr-2002,Apr,Apr,2.00,87.15,0,87.15,0,0,0,0,0,0,0,0,0,87.15
86,30-Jul-2002,4-Aug-2002,Jul,Aug,5.00,605.2,599.2,6,0,0,0,0,0,0,0,0,0,605.2
86,30-Jul-2002,5-Aug-2002,Jul,Aug,6.00,1321.54,915.24,269.9,79.24,0,57.16,0,0,0,0,0,0,1321.54
86,30-Jul-2003,4-Aug-2003,Jul,Aug,5.00,1198.65,1144.2,36.45,18,0,0,0,0,0,0,0,0,1198.65
87,23-Mar-2002,30-Mar-2002,Mar,Mar,7.00,1294.53,1067.78,200,26.75,0,0,0,0,0,0,0,0,1294.53
88,23-Apr-2002,26-Apr-2002,Apr,Apr,3.00,119.84,0,119.84,0,0,0,0,0,0,0,0,0,119.84
89,21-May-2004,26-May-2004,May,May,5.00,489.34,0,0,289.34,200,0,0,0,0,0,0,0,489.34
89,26-Jul-2002,2-Aug-2002,Jul,Aug,7.00,1148.04,1013.7,6,128.34,0,0,0,0,0,0,0,0,1148.04
89,28-May-2002,1-Jun-2002,May,Jun,4.00,609.2,414.2,9,9,177,0,0,0,0,0,0,0,609.2
90,2-Apr-2003,4-Apr-2003,Apr,Apr,2.00,17.99,0,17.99,0,0,0,0,0,0,0,0,0,17.99
90,4-Jun-2004,5-Jun-2004,Jun,Jun,1.00,187.03,153.76,9.99,23.28,0,0,0,0,0,0,0,0,187.03
90,19-Aug-2002,20-Aug-2002,Aug,Aug,1.00,87.14,0,87.14,0,0,0,0,0,0,0,0,0,87.14
90,19-Aug-2002,20-Aug-2002,Aug,Aug,1.00,65.34,65.34,0,0,0,0,0,0,0,0,0,0,65.34
91,3-Feb-2002,4-Feb-2002,Feb,Feb,1.00,60.45,0,60.45,0,0,0,0,0,0,0,0,0,60.45
91,3-Oct-2004,4-Oct-2004,Oct,Oct,1.00,100,0,0,100,0,0,0,0,0,0,0,0,100
91,5-May-2003,10-May-2003,May,May,5.00,1706.04,285.05,983.99,437,0,0,0,0,0,0,0,0,1706.04
91,7-Dec-2004,11-Dec-2004,Dec,Dec,4.00,23166.79,11059.71,3062.66,5955.43,450,2638.99,0,0,0,0,0,0,23166.79
91,8-Dec-2004,9-Dec-2004,Dec,Dec,1.00,47.64,0,0,47.64,0,0,0,0,0,0,0,0,47.64
91,16-Jul-2004,19-Jul-2004,Jul,Jul,3.00,8271.83,5330.22,1834.23,1081.01,0,26.37,0,0,0,0,0,0,8271.83
91,17-Apr-2004,19-Apr-2004,Apr,Apr,2.00,929.39,0,10.99,918.4,0,0,0,0,0,0,0,0,929.39
91,17-Apr-2004,19-Apr-2004,Apr,Apr,2.00,4494.5,1255,1852.11,1387.39,0,0,0,0,0,0,0,0,4494.5
91,22-Aug-2003,25-Aug-2003,Aug,Aug,3.00,239.93,217.94,21.99,0,0,0,0,0,0,0,0,0,239.93
91,22-Aug-2003,24-Aug-2003,Aug,Aug,2.00,2070.56,969.04,709.02,360,0,32.5,0,0,0,0,0,0,2070.56
91,22-Jun-2003,23-Jun-2003,Jun,Jun,1.00,2026.01,187.28,1342.73,320,176,0,0,0,0,0,0,0,2026.01
91,22-May-2003,25-May-2003,May,May,3.00,6952.91,1802.84,3050.58,2099.49,0,0,0,0,0,0,0,0,6952.91
91,24-Sep-2004,30-Sep-2004,Sep,Sep,6.00,3106.67,290.84,1780.83,1035,0,0,0,0,0,0,0,0,3106.67
91,26-Jan-2004,27-Jan-2004,Jan,Jan,1.00,1744.5,217.36,1255.62,245.5,0,26.02,0,0,0,0,0,0,1744.5
91,26-Nov-2004,28-Nov-2004,Nov,Nov,2.00,29.09,0,10.99,18.1,0,0,0,0,0,0,0,0,29.09
91,26-Nov-2004,28-Nov-2004,Nov,Nov,2.00,51.09,0,10.99,40.1,0,0,0,0,0,0,0,0,51.09
91,26-Nov-2004,28-Nov-2004,Nov,Nov,2.00,13669.02,2218.39,4139.59,4542.24,2700,68.8,0,0,0,0,0,0,13669.02
91,28-Jan-2002,31-Jan-2002,Jan,Jan,3.00,1905.57,86.02,1517.36,302.19,0,0,0,0,0,0,0,0,1905.57
92,1-Aug-2002,5-Aug-2002,Aug,Aug,4.00,372.28,35.96,139.26,197.06,0,0,0,0,0,0,0,0,372.28
92,10-Jan-2004,12-Jan-2004,Jan,Jan,2.00,174.35,174.35,0,0,0,0,0,0,0,0,0,0,174.35
92,10-Jan-2004,12-Jan-2004,Jan,Jan,2.00,5.11,0,0,5.11,0,0,0,0,0,0,0,0,5.11
92,19-Jun-2003,22-Jun-2003,Jun,Jun,3.00,734.34,0,207.92,210.42,316,0,0,0,0,0,0,0,734.34
93,12-Mar-2003,14-Mar-2003,Mar,Mar,2.00,97.01,0,97.01,0,0,0,0,0,0,0,0,0,97.01
93,19-Mar-2002,22-Mar-2002,Mar,Mar,3.00,389.13,389.13,0,0,0,0,9,0,9,0,0,0,380.13
94,3-Apr-2004,8-Apr-2004,Apr,Apr,5.00,119.85,0,119.85,0,0,0,0,0,0,0,0,0,119.85
94,6-Apr-2003,12-Apr-2003,Apr,Apr,6.00,668.03,446.54,19.35,202.14,0,0,0,0,0,0,0,0,668.03
94,6-Apr-2003,7-Apr-2003,Apr,Apr,1.00,54.44,0,54.44,0,0,0,0,0,0,0,0,0,54.44
94,7-Apr-2003,12-Apr-2003,Apr,Apr,5.00,87.14,0,87.14,0,0,0,0,0,0,0,0,0,87.14
94,7-Apr-2003,11-Apr-2003,Apr,Apr,4.00,76.25,0,76.25,0,0,0,0,0,0,0,0,0,76.25
94,7-Apr-2003,11-Apr-2003,Apr,Apr,4.00,98.05,0,98.05,0,0,0,0,0,0,0,0,0,98.05
94,8-Apr-2003,12-Apr-2003,Apr,Apr,4.00,98.05,0,98.05,0,0,0,0,0,0,0,0,0,98.05
94,11-Apr-2003,12-Apr-2003,Apr,Apr,1.00,119.84,0,119.84,0,0,0,0,0,0,0,0,0,119.84
94,11-Apr-2003,12-Apr-2003,Apr,Apr,1.00,141.64,0,141.64,0,0,0,0,0,0,0,0,0,141.64
94,11-Aug-2002,16-Aug-2002,Aug,Aug,5.00,76.24,0,76.24,0,0,0,0,0,0,0,0,0,76.24
94,12-Aug-2002,15-Aug-2002,Aug,Aug,3.00,76.24,0,76.24,0,0,0,0,0,0,0,0,0,76.24
94,12-Oct-2002,15-Oct-2002,Oct,Oct,3.00,152.54,0,152.54,0,0,0,0,0,0,0,0,0,152.54
94,15-Jun-2003,16-Jun-2003,Jun,Jun,1.00,60.98,0,60.98,0,0,0,0,0,0,0,0,0,60.98
94,15-Jun-2003,16-Jun-2003,Jun,Jun,1.00,126.15,65.34,0,60.81,0,0,0,0,0,0,0,0,126.15
94,19-Feb-2004,20-Feb-2004,Feb,Feb,1.00,76.25,0,76.25,0,0,0,0,0,0,0,0,0,76.25
94,26-May-2003,30-May-2003,May,May,4.00,71.89,0,71.89,0,0,0,0,0,0,0,0,0,71.89
95,20-Feb-2002,24-Feb-2002,Feb,Feb,4.00,87.14,0,87.14,0,0,0,0,0,0,0,0,0,87.14
96,31-Mar-2002,2-Apr-2002,Mar,Apr,2.00,176.28,174.28,2,0,0,0,0,0,0,0,0,0,176.28
97,17-May-2002,19-May-2002,May,May,2.00,410.67,363.67,0,47,0,0,0,0,0,0,0,0,410.67
98,31-May-2002,2-Jun-2002,May,Jun,2.00,674.03,435.88,0,118.15,120,0,0,0,0,0,0,0,674.03
99,29-Oct-2002,31-Oct-2002,Oct,Oct,2.00,177.28,174.28,3,0,0,0,0,0,0,0,0,0,177.28
100,13-May-2002,14-May-2002,May,May,1.00,91.29,91.29,0,0,0,0,0,0,0,0,0,0,91.29
101,2-Mar-2002,7-Mar-2002,Mar,Mar,5.00,6,0,0,6,0,0,0,0,0,0,0,0,6
101,8-Nov-2003,10-Nov-2003,Nov,Nov,2.00,5,0,0,5,0,0,0,0,0,0,0,0,5
101,13-Feb-2004,13-Feb-2004,Feb,Feb,0.00,40,0,40,0,0,0,0,0,0,0,0,0,40
101,19-Jan-2002,21-Jan-2002,Jan,Jan,2.00,36.44,0,0,36.44,0,0,0,0,0,0,0,0,36.44
101,24-May-2002,25-May-2002,May,May,1.00,51.19,0,51.19,0,0,0,0,0,0,0,0,0,51.19
101,26-Nov-2004,28-Nov-2004,Nov,Nov,2.00,40,0,40,0,0,0,0,0,0,0,0,0,40
101,27-Apr-2002,28-Apr-2002,Apr,Apr,1.00,3,0,0,3,0,0,0,0,0,0,0,0,3
102,11-Jan-2002,12-Jan-2002,Jan,Jan,1.00,98.04,98.04,0,0,0,0,0,0,0,0,0,0,98.04
103,3-Aug-2004,6-Aug-2004,Aug,Aug,3.00,381.5,381.5,0,0,0,0,0,0,0,0,0,0,381.5
103,11-Dec-2003,12-Dec-2003,Dec,Dec,1.00,29.29,0,5.65,23.64,0,0,0,0,0,0,0,0,29.29
103,11-Jun-2003,13-Jun-2003,Jun,Jun,2.00,174.28,174.28,0,0,0,0,0,0,0,0,0,0,174.28
103,11-Jun-2003,13-Jun-2003,Jun,Jun,2.00,149.44,0,0,149.44,0,0,0,0,0,0,0,0,149.44
103,13-Nov-2003,14-Nov-2003,Nov,Nov,1.00,1,0,1,0,0,0,0,0,0,0,0,0,1
103,15-Apr-2002,17-Apr-2002,Apr,Apr,2.00,18,0,1,17,0,0,0,0,0,0,0,0,18
103,17-Apr-2003,18-Apr-2003,Apr,Apr,1.00,1,0,1,0,0,0,0,0,0,0,0,0,1
103,18-Mar-2003,19-Mar-2003,Mar,Mar,1.00,20.29,0,1,19.29,0,0,0,0,0,0,0,0,20.29
103,22-Jan-2003,25-Jan-2003,Jan,Jan,3.00,23,0,12,11,0,0,0,0,0,0,0,0,23
103,25-Apr-2002,27-Apr-2002,Apr,Apr,2.00,14,0,1,13,0,0,0,0,0,0,0,0,14
104,22-Dec-2002,25-Dec-2002,Dec,Dec,3.00,183.3,147.15,36.15,0,0,0,0,0,0,0,0,0,183.3
105,12-Nov-2004,15-Nov-2004,Nov,Nov,3.00,50,0,0,50,0,0,0,0,0,0,0,0,50
105,18-Oct-2002,20-Oct-2002,Oct,Oct,2.00,436.88,435.88,1,0,0,0,0,0,0,0,0,0,436.88
105,18-Oct-2002,20-Oct-2002,Oct,Oct,2.00,239.68,239.68,0,0,0,0,0,0,0,0,0,0,239.68
106,30-Jul-2002,3-Aug-2002,Jul,Aug,4.00,519.89,301.93,1,216.96,0,0,0,0,0,0,0,0,519.89
107,25-Jul-2002,28-Jul-2002,Jul,Jul,3.00,316.93,302.2,1,13.73,0,0,0,0,0,0,0,0,316.93
108,23-Aug-2003,25-Aug-2003,Aug,Aug,2.00,206.49,174.34,0,32.15,0,0,0,0,0,0,0,0,206.49
108,24-Aug-2002,26-Aug-2002,Aug,Aug,2.00,174.34,174.34,0,0,0,0,0,0,0,0,0,0,174.34
109,8-Jan-2002,11-Jan-2002,Jan,Jan,3.00,245.85,132.98,28.11,84.76,0,0,0,0,0,0,0,0,245.85
110,6-Dec-2002,8-Dec-2002,Dec,Dec,2.00,237.62,237.62,0,0,0,0,0,0,0,0,0,0,237.62
111,29-Jan-2002,30-Jan-2002,Jan,Jan,1.00,140.48,98.04,0,42.44,0,0,0,0,0,0,0,0,140.48
112,3-May-2002,6-May-2002,May,May,3.00,370.49,0,370.49,0,0,0,0,0,0,0,0,0,370.49
113,9-Mar-2002,13-Mar-2002,Mar,Mar,4.00,1135.87,610.16,125.62,387.89,0,12.2,0,0,0,0,0,0,1135.87
114,16-Jan-2002,18-Jan-2002,Jan,Jan,2.00,383.31,203.01,19.4,160.9,0,0,0,0,0,0,0,0,383.31
114,18-Jan-2002,19-Jan-2002,Jan,Jan,1.00,108.94,108.94,0,0,0,0,0,0,0,0,0,0,108.94
115,7-Jun-2002,9-Jun-2002,Jun,Jun,2.00,227.23,217.88,9.35,0,0,0,0,0,0,0,0,0,227.23
116,14-Oct-2002,16-Oct-2002,Oct,Oct,2.00,4,0,0,4,0,0,0,0,0,0,0,0,4
116,24-Oct-2003,26-Oct-2003,Oct,Oct,2.00,26.34,0,0,26.34,0,0,0,0,0,0,0,0,26.34
117,12-Apr-2002,13-Apr-2002,Apr,Apr,1.00,11,0,3,8,0,0,0,0,0,0,0,0,11
118,22-Feb-2002,26-Feb-2002,Feb,Feb,4.00,108.94,0,108.94,0,0,0,0,0,0,0,0,0,108.94
119,22-Feb-2003,23-Feb-2003,Feb,Feb,1.00,185.24,0,185.24,0,0,0,0,0,0,0,0,0,185.24
119,30-Mar-2002,2-Apr-2002,Mar,Apr,3.00,656.64,653.64,3,0,0,0,0,0,0,0,0,0,656.64
120,1-Aug-2002,2-Aug-2002,Aug,Aug,1.00,178.43,178.43,0,0,0,0,0,0,0,0,0,0,178.43
120,6-Jun-2004,7-Jun-2004,Jun,Jun,1.00,121.85,119.85,2,0,0,0,0,0,0,0,0,0,121.85
121,30-Dec-2002,2-Jan-2003,Dec,Jan,3.00,207.04,0,207.04,0,0,0,0,0,0,0,0,0,207.04
122,25-Jul-2002,28-Jul-2002,Jul,Jul,3.00,358.61,358.61,0,0,0,0,0,0,0,0,0,0,358.61
123,20-Apr-2002,21-Apr-2002,Apr,Apr,1.00,588.48,0,588.48,0,0,0,0,0,0,0,0,0,588.48
124,3-Jul-2004,6-Jul-2004,Jul,Jul,3.00,487.55,294.15,25,168.4,0,0,0,0,0,0,0,0,487.55
124,16-Feb-2003,20-Feb-2003,Feb,Feb,4.00,570.19,337.66,38.63,134.9,59,0,0,0,0,0,0,0,570.19
124,21-Feb-2004,25-Feb-2004,Feb,Feb,4.00,653.74,435.8,66,151.94,0,0,0,0,0,0,0,0,653.74
124,29-Jul-2003,31-Jul-2003,Jul,Jul,2.00,363.83,239.68,1,123.15,0,0,0,0,0,0,0,0,363.83
124,30-Jul-2002,1-Aug-2002,Jul,Aug,2.00,242.68,239.68,3,0,0,0,0,0,0,0,0,0,242.68
125,24-Nov-2002,26-Nov-2002,Nov,Nov,2.00,148.58,130.8,0,17.78,0,0,0,0,0,0,0,0,148.58
126,25-Mar-2002,28-Mar-2002,Mar,Mar,3.00,199.47,199.47,0,0,0,0,0,0,0,0,0,0,199.47
127,17-May-2002,19-May-2002,May,May,2.00,432.44,305.2,36.9,90.34,0,0,0,0,0,0,0,0,432.44
128,4-Nov-2002,6-Nov-2002,Nov,Nov,2.00,342.38,303.02,39.36,0,0,0,0,0,0,0,0,0,342.38
129,9-Nov-2002,15-Nov-2002,Nov,Nov,6.00,925.92,887.26,9,29.66,0,0,0,0,0,0,0,0,925.92
129,15-Nov-2003,21-Nov-2003,Nov,Nov,6.00,977.65,958.66,12.99,6,0,0,0,0,0,0,0,0,977.65
130,6-Dec-2002,10-Dec-2002,Dec,Dec,4.00,599.87,475.24,54.96,69.67,0,0,0,0,0,0,0,0,599.87
131,3-Jul-2002,6-Jul-2002,Jul,Jul,3.00,713.13,335.87,194.74,136.34,0,46.18,0,0,0,0,0,0,713.13
132,10-Sep-2004,12-Sep-2004,Sep,Sep,2.00,906.46,588.5,0,317.96,0,0,0,0,0,0,0,0,906.46
132,12-Apr-2002,14-Apr-2002,Apr,Apr,2.00,390.48,370.48,0,20,0,0,0,0,0,0,0,0,390.48
133,28-Dec-2002,29-Dec-2002,Dec,Dec,1.00,172.77,163.44,0,9.33,0,0,0,0,0,0,0,0,172.77
134,23-Jun-2002,28-Jun-2002,Jun,Jun,5.00,1082.48,492.93,175.25,414.3,0,0,0,0,0,0,0,0,1082.48
135,6-Sep-2002,7-Sep-2002,Sep,Sep,1.00,123.89,108.94,14.95,0,0,0,0,0,0,0,0,0,123.89
136,6-Dec-2003,8-Dec-2003,Dec,Dec,2.00,141.65,0,141.65,0,0,0,0,0,0,0,0,0,141.65
136,6-Dec-2003,8-Dec-2003,Dec,Dec,2.00,217.9,217.9,0,0,0,0,0,0,0,0,0,0,217.9
136,28-Jul-2002,31-Jul-2002,Jul,Jul,3.00,119.84,0,119.84,0,0,0,0,0,0,0,0,0,119.84
137,25-Dec-2002,26-Dec-2002,Dec,Dec,1.00,65.34,65.34,0,0,0,0,0,0,0,0,0,0,65.34
138,3-Mar-2002,6-Mar-2002,Mar,Mar,3.00,584.53,552.63,31.9,0,0,0,0,0,0,0,0,0,584.53
139,3-Apr-2002,8-Apr-2002,Apr,Apr,5.00,882.82,849.85,32.97,0,0,0,0,0,0,0,0,0,882.82
140,10-Apr-2002,14-Apr-2002,Apr,Apr,4.00,819.91,518.84,62.05,239.02,0,0,0,0,0,0,0,0,819.91
140,14-Apr-2002,18-Apr-2002,Apr,Apr,4.00,865.61,518.84,291.5,24.02,31.25,0,0,0,0,0,0,0,865.61
141,17-Mar-2002,21-Mar-2002,Mar,Mar,4.00,450.26,365.15,1,84.11,0,0,0,0,0,0,0,0,450.26
142,1-Feb-2002,2-Feb-2002,Feb,Feb,1.00,10.01,0,10.01,0,0,0,0,0,0,0,0,0,10.01
142,6-May-2004,8-May-2004,May,May,2.00,330.5,261.5,4,65,0,0,0,0,0,0,0,0,330.5
142,6-May-2004,8-May-2004,May,May,2.00,87.2,87.2,0,0,0,0,0,0,0,0,0,0,87.2
143,14-Apr-2004,19-Apr-2004,Apr,Apr,5.00,577.7,577.7,0,0,0,0,0,0,0,0,0,0,577.7
143,19-May-2002,24-May-2002,May,May,5.00,630.63,599.5,0,31.13,0,0,0,0,0,0,0,0,630.63
143,29-Nov-2003,3-Dec-2003,Nov,Dec,4.00,418.12,388.04,0,30.08,0,0,0,0,0,0,0,0,418.12
144,24-Mar-2002,27-Mar-2002,Mar,Mar,3.00,278.37,273.32,5.05,0,0,0,0,0,0,0,0,0,278.37
145,28-Mar-2002,1-Apr-2002,Mar,Apr,4.00,1233.01,637.13,15.95,437.48,0,142.45,0,0,0,0,0,0,1233.01
146,11-Feb-2002,13-Feb-2002,Feb,Feb,2.00,598.64,281.22,228.52,88.9,0,0,0,0,0,0,0,0,598.64
147,6-Sep-2002,9-Sep-2002,Sep,Sep,3.00,357.46,357.46,0,0,0,0,0,0,0,0,0,0,357.46
147,7-Sep-2002,9-Sep-2002,Sep,Sep,2.00,98.04,98.04,0,0,0,0,0,0,0,0,0,0,98.04
148,23-Sep-2002,25-Sep-2002,Sep,Sep,2.00,121.9,119.9,2,0,0,0,0,0,0,0,0,0,121.9
149,18-Jun-2002,24-Jun-2002,Jun,Jun,6.00,597.76,571.16,26.6,0,0,0,0,0,0,0,0,0,597.76
150,9-May-2002,12-May-2002,May,May,3.00,541.96,370.42,57.66,113.88,0,0,0,0,0,0,0,0,541.96
151,10-Feb-2004,16-Feb-2004,Feb,Feb,6.00,1274.4,974.46,3.75,296.19,0,0,0,0,0,0,0,0,1274.4
151,31-Jan-2002,6-Feb-2002,Jan,Feb,6.00,1026.87,572.25,0,454.62,0,0,0,0,0,0,0,0,1026.87
152,28-Jun-2002,29-Jun-2002,Jun,Jun,1.00,99.04,98.04,1,0,0,0,0,0,0,0,0,0,99.04
153,2-Feb-2002,5-Feb-2002,Feb,Feb,3.00,133.12,76.24,2,54.88,0,0,0,0,0,0,0,0,133.12
154,27-Jul-2002,30-Jul-2002,Jul,Jul,3.00,610.89,326.82,128.94,135.82,0,19.31,0,0,0,0,0,0,610.89
155,31-Mar-2002,3-Apr-2002,Mar,Apr,3.00,228.73,228.72,0.01,0,0,0,0,0,0,0,0,0,228.73
156,20-Jun-2002,21-Jun-2002,Jun,Jun,1.00,76.24,76.24,0,0,0,0,0,0,0,0,0,0,76.24
157,19-May-2002,21-May-2002,May,May,2.00,502.22,174.34,327.88,0,0,0,0,0,0,0,0,0,502.22
158,21-Feb-2002,24-Feb-2002,Feb,Feb,3.00,295.39,295.39,0,0,0,0,0,0,0,0,0,0,295.39
159,18-Nov-2002,19-Nov-2002,Nov,Nov,1.00,160.49,93.74,10.99,55.76,0,0,0,0,0,0,0,0,160.49
160,14-Feb-2002,17-Feb-2002,Feb,Feb,3.00,441.64,381.5,0,60.14,0,0,357.42,98.1,0,259.32,0,0,84.22
161,4-May-2002,8-May-2002,May,May,4.00,818.66,641.19,41.32,105.16,0,30.99,158.05,158.05,0,0,0,0,660.61
162,19-Jun-2003,22-Jun-2003,Jun,Jun,3.00,24.84,0,0,24.84,0,0,0,0,0,0,0,0,24.84
162,27-Dec-2002,1-Jan-2003,Dec,Jan,5.00,19.05,0,0,19.05,0,0,0,0,0,0,0,0,19.05
163,4-Mar-2002,6-Mar-2002,Mar,Mar,2.00,389.42,326.88,28.01,8.42,0,26.11,0,0,0,0,0,0,389.42
164,4-Oct-2002,6-Oct-2002,Oct,Oct,2.00,174.34,0,174.34,0,0,0,0,0,0,0,0,0,174.34
165,11-Oct-2002,14-Oct-2002,Oct,Oct,3.00,596.7,555.72,40.98,0,0,0,0,0,0,0,0,0,596.7
166,18-Feb-2002,24-Feb-2002,Feb,Feb,6.00,651.73,651.73,0,0,0,0,0,0,0,0,0,0,651.73
167,3-May-2002,9-May-2002,May,May,6.00,413.64,0,0,283.64,130,0,0,0,0,0,0,0,413.64
167,17-Oct-2003,20-Oct-2003,Oct,Oct,3.00,467.08,449.08,0,18,0,0,0,0,0,0,0,0,467.08
168,10-Nov-2002,13-Nov-2002,Nov,Nov,3.00,65.37,0,0,65.37,0,0,0,0,0,0,0,0,65.37
168,12-Jan-2003,15-Jan-2003,Jan,Jan,3.00,63.47,0,0,63.47,0,0,0,0,0,0,0,0,63.47
168,17-Jul-2003,21-Jul-2003,Jul,Jul,4.00,194.5,0,0,0,194.5,0,0,0,0,0,0,0,194.5
168,27-Aug-2002,30-Aug-2002,Aug,Aug,3.00,1,0,1,0,0,0,0,0,0,0,0,0,1
169,7-Apr-2004,10-Apr-2004,Apr,Apr,3.00,79.39,0,0,39.39,40,0,0,0,0,0,0,0,79.39
169,8-Jul-2002,11-Jul-2002,Jul,Jul,3.00,207.2,196.2,0,11,0,0,0,0,0,0,0,0,207.2
170,2-Jan-2003,4-Jan-2003,Jan,Jan,2.00,84.3,0,65,19.3,0,0,0,0,0,0,0,0,84.3
170,18-Apr-2003,20-Apr-2003,Apr,Apr,2.00,382.68,348.68,0,34,0,0,0,0,0,0,0,0,382.68
170,18-Feb-2002,19-Feb-2002,Feb,Feb,1.00,30.03,0,30.03,0,0,0,0,0,0,0,0,0,30.03
170,25-Jul-2004,26-Jul-2004,Jul,Jul,1.00,141.65,141.65,0,0,0,0,0,0,0,0,0,0,141.65
170,28-Jan-2004,29-Jan-2004,Jan,Jan,1.00,98.05,98.05,0,0,0,0,0,0,0,0,0,0,98.05
171,19-Feb-2003,23-Feb-2003,Feb,Feb,4.00,194,0,0,0,194,0,0,0,0,0,0,0,194
171,20-Feb-2003,22-Feb-2003,Feb,Feb,2.00,2,0,2,0,0,0,0,0,0,0,0,0,2
171,25-Oct-2002,27-Oct-2002,Oct,Oct,2.00,240.68,239.68,1,0,0,0,0,0,0,0,0,0,240.68
171,25-Oct-2002,27-Oct-2002,Oct,Oct,2.00,252.67,239.68,12.99,0,0,0,0,0,0,0,0,0,252.67
171,25-Oct-2002,27-Oct-2002,Oct,Oct,2.00,239.68,239.68,0,0,0,0,0,0,0,0,0,0,239.68
171,25-Oct-2002,27-Oct-2002,Oct,Oct,2.00,333.82,239.68,85.02,9.12,0,0,0,0,0,0,0,0,333.82
171,25-Oct-2002,27-Oct-2002,Oct,Oct,2.00,239.68,239.68,0,0,0,0,0,0,0,0,0,0,239.68
171,27-Apr-2002,1-May-2002,Apr,May,4.00,35.21,0,0,35.21,0,0,0,0,0,0,0,0,35.21
171,29-Aug-2003,1-Sep-2003,Aug,Sep,3.00,120.73,0,0,120.73,0,0,0,0,0,0,0,0,120.73
172,5-Jul-2002,7-Jul-2002,Jul,Jul,2.00,566.68,566.68,0,0,0,0,0,0,0,0,0,0,566.68
172,5-Jun-2004,6-Jun-2004,Jun,Jun,1.00,108.95,108.95,0,0,0,0,0,0,0,0,0,0,108.95
173,4-Jun-2002,6-Jun-2002,Jun,Jun,2.00,279.84,277.84,2,0,0,0,0,0,0,0,0,0,279.84
173,7-Sep-2003,10-Sep-2003,Sep,Sep,3.00,469.97,228.72,130.92,110.33,0,0,0,0,0,0,0,0,469.97
173,22-Aug-2004,25-Aug-2004,Aug,Aug,3.00,498.26,291.03,135.93,71.3,0,0,35,0,0,35,0,0,463.26
174,14-Jul-2002,16-Jul-2002,Jul,Jul,2.00,256.42,239.68,3,13.74,0,0,0,0,0,0,0,0,256.42
175,13-Apr-2002,15-Apr-2002,Apr,Apr,2.00,476.51,259.42,20.73,196.36,0,0,0,0,0,0,0,0,476.51
176,27-Nov-2002,1-Dec-2002,Nov,Dec,4.00,130.74,0,130.74,0,0,0,0,0,0,0,0,0,130.74
177,19-Feb-2002,20-Feb-2002,Feb,Feb,1.00,33.72,14.99,2.35,16.38,0,0,0,0,0,0,0,0,33.72
178,2-Aug-2002,6-Aug-2002,Aug,Aug,4.00,1128.2,406.02,165.27,556.91,0,0,0,0,0,0,0,0,1128.2
178,2-Aug-2002,6-Aug-2002,Aug,Aug,4.00,1268.52,1268.52,0,0,0,0,0,0,0,0,0,0,1268.52
179,6-Sep-2002,8-Sep-2002,Sep,Sep,2.00,107.61,0,0,107.61,0,0,0,0,0,0,0,0,107.61
179,30-Oct-2002,1-Nov-2002,Oct,Nov,2.00,54.69,0,0,54.69,0,0,0,0,0,0,0,0,54.69
180,8-Apr-2002,10-Apr-2002,Apr,Apr,2.00,185.24,0,185.24,0,0,0,0,0,0,0,0,0,185.24
181,17-Mar-2002,20-Mar-2002,Mar,Mar,3.00,304.84,294.84,10,0,0,0,0,0,0,0,0,0,304.84
182,19-Aug-2002,20-Aug-2002,Aug,Aug,1.00,447.28,257.66,14.28,175.34,0,0,0,0,0,0,0,0,447.28
183,18-May-2002,22-May-2002,May,May,4.00,611.33,499.98,23.23,88.12,0,0,0,0,0,0,0,0,611.33
183,26-Mar-2003,28-Mar-2003,Mar,Mar,2.00,915.1,403.18,210.79,300.07,0,1.06,0,0,0,0,0,0,915.1
184,17-Aug-2002,18-Aug-2002,Aug,Aug,1.00,228.84,0,228.84,0,0,0,0,0,0,0,0,0,228.84
184,22-Feb-2002,24-Feb-2002,Feb,Feb,2.00,220.88,217.88,3,0,0,0,0,0,0,0,0,0,220.88
185,10-Aug-2002,11-Aug-2002,Aug,Aug,1.00,283.34,283.34,0,0,0,0,0,0,0,0,0,0,283.34
186,17-Feb-2002,20-Feb-2002,Feb,Feb,3.00,236.33,223.28,13.05,0,0,0,0,0,0,0,0,0,236.33
187,9-Aug-2002,11-Aug-2002,Aug,Aug,2.00,651.78,501.28,0,108.67,0,41.83,0,0,0,0,0,0,651.78
188,17-Oct-2002,20-Oct-2002,Oct,Oct,3.00,740.61,588.42,11.64,140.55,0,0,0,0,0,0,0,0,740.61
188,17-Oct-2002,20-Oct-2002,Oct,Oct,3.00,424.67,370.42,54.25,0,0,0,0,0,0,0,0,0,424.67
189,5-Dec-2002,8-Dec-2002,Dec,Dec,3.00,48.21,0,0,48.21,0,0,0,0,0,0,0,0,48.21
